TV,radio,newspaper,TV_share,radio_share,TV_TV,sales
0.9674245973763037,0.9790655909643113,1.774492530382894,0.020626588257855665,-0.23463912539123516,2.325077555169468,22.1
-1.1943790359264317,1.08009740070884,0.6679027155966875,-1.528446457884792,1.2235828798511132,-0.5319908072430407,10.4
-1.5123598505232243,1.5246373635847659,1.7790841893654092,-2.5171460398047962,1.5397256201492124,-0.6993152657380338,9.3
0.05191939491081339,1.2148064803682115,1.2831850192537482,-0.34543771173229726,0.16035751886939711,0.8755639143486037,18.5
0.39319550728026476,-0.8395069844372035,1.2785933602712327,0.20711357678427497,-0.7561284343007182,1.2237611460615743,12.9
-1.6113648660570241,1.7267009830738231,2.040808751368786,-2.8123905838313625,1.7069276220554754,-0.8100710448024506,7.2
-1.0429596004041497,0.6422928918158827,-0.3238956246266347,-0.7935618165044384,1.0975277769905707,-0.6666116583395781,11.8
-0.3126520152312966,-0.2467870339359689,-0.8703030435459648,0.5318597327496787,-0.10356879320720257,-0.6577690168011797,13.2
-1.612529630945657,-1.4254914809554693,-1.357018895692595,0.26149280165992267,0.2749076725297574,-0.9422692543816186,4.8
0.6145008361205232,-1.3918142110406266,-0.4295037812244884,0.989368758987261,-0.994976783776242,-0.07439693941861855,10.6
-0.9427898199817168,-1.1762796835856322,-0.29175401174902704,0.04468022245606775,-0.626356981808143,-0.6156191605710147,8.6
0.788050804526831,0.049572941314648275,-1.2192691262171338,0.948370155924919,-0.3348427393007583,-0.7677158799691188,17.4
-1.4354853678734503,0.7972083334241601,1.6229677839598866,-2.237985319203086,1.044761026868907,-0.622024788989822,9.2
-0.5770536449509739,-1.0550415118921979,-1.0723360387766416,0.8729681790110356,-0.5709642540333866,-0.799908268945689,9.7
0.6645857263317394,0.6490283457988513,0.7092276464393258,0.19793650845809194,-0.2034591228233316,0.9835254433239191,19.0
0.5632511810206738,1.6458755352782006,1.0260521162328868,-0.0824663602711079,0.13617351197338531,1.1781703176423317,22.4
-0.9229888168749569,0.8982401431686887,3.831555754549784,-1.6881912393441123,0.1848460877701717,0.6428363472287624,12.5
1.5649489852450014,1.1003037626577459,1.1592102267258328,0.315549759575363,-0.2878779482560117,2.2797454155902153,24.4
-0.9066821084340957,-0.18616794808925183,-0.5626618917174344,-0.1715211377607676,0.3530380217015345,-0.6840403056624164,11.3
0.0029992695882300703,0.0428374873316796,-0.5259286198573113,0.44056416946317706,-0.1328249558332966,-0.36641352496099777,14.6
0.8311471054062499,0.29878473868448546,1.049010411145464,0.23473477702782042,-0.38326012202921145,1.4503889945813266,18.0
1.0524524342465085,-1.2234278614664125,-0.3238956246266347,0.9844154899274745,-0.9378973607792854,0.20136125783897382,12.5
-1.558950446068542,-0.49599883130580624,0.8745273698098796,-2.343502515075933,0.4454709866047966,-0.8096152597034201,5.6
0.946458829380911,-0.4286442914761206,-0.19992083209871944,0.7489151030329035,-0.6118627571267531,0.28401028912984166,15.5
-0.9870508857497685,-0.7182688127437692,-0.5626618917174344,-0.04426367314010113,-0.06018445696530032,-0.7099646229843011,9.7
1.3494674808479077,-1.3311951251939094,-0.5075619839272498,1.1087199497375642,-0.9903307409205898,0.10848991119642559,12.0
-0.04825038551161933,0.40655200241198275,-0.824386453720811,0.43701660837079453,0.11651264758545109,-0.5743685560227209,15.0
1.0839010862395977,-0.4421151994420577,-0.351445578521727,0.8280127503353059,-0.631251417185181,0.18481133133768976,15.9
1.1852356315506636,0.25837201478667415,-0.351445578521727,0.7097480499809804,-0.39681208059062417,0.2257149643466315,18.9
-0.8903753999932347,-0.48926337732283764,0.4704613793485259,-0.5690802087215849,-0.13284367824990484,-0.3526475831186572,10.5
1.6988969474377893,0.339197462582297,0.5806611949288952,0.577151506872837,-0.4954181191946149,1.6537923339108396,21.4
-0.39767985210150114,-0.3949670215612777,0.36944488173318774,-0.044319096013616346,-0.3035832719596045,-0.04931233428368644,11.9
-0.5805479396168727,-1.4659042048532809,-0.02543779076313497,0.35425601856410793,-0.9947717321927919,-0.34535502153416875,9.6
1.3809161328409976,-0.2198452180040947,-1.3891605085702028,1.1520840768423015,-0.5537257864722317,-0.9276759188685152,17.4
-0.5980194129463667,-1.4726396588362496,-1.063152720811611,1.0914419232654229,-0.9815923114712566,-0.7986394617781175,9.5
1.6732721198878648,-1.2907824012960982,-1.0126444720039416,1.2873616620569361,-0.9806781373057737,-0.43672761537359833,12.8
1.396058076393225,1.3831928299424259,-1.17335253639198,0.7683340126490046,-0.033357018405832696,-0.6700505774426238,25.4
-0.842620039559284,1.760378252988666,0.6954526694917798,-1.0936028104319095,1.1179957342639584,-0.24315445196371666,14.7
-1.210685744367293,0.23143019885479973,0.20873681734514946,-1.2270483445098717,0.8426053938712528,-0.6334420004119334,10.1
0.942964534715012,0.9723301369813432,0.06639538888717263,0.40305252433231525,-0.1249088891708416,0.5538966603368606,21.5
0.6459494881136125,-0.06492977639581744,0.04802875295711117,0.5128415450989575,-0.4249744880698448,0.36973484329614975,16.6
0.3489344415122129,0.6827056157136941,0.3740365407157032,0.1490643442268414,-0.06858509251631335,0.4623084924641058,17.1
1.7070503016582206,0.29878473868448546,-1.320285623832472,1.0588748399168748,-0.43436670658108806,-0.8355334177672098,20.7
0.6971991432134619,-1.0011578800284493,-0.1907375141336887,0.8169930490836175,-0.8200251948042145,0.17739353150526957,12.9
-1.420343424321222,0.16407565902511398,0.5852528539114104,-1.8888613920779875,0.9832085755421177,-0.7208993591889703,8.5
0.32680390862818703,-0.051458868429880344,0.04343709397459573,0.3958130551804353,-0.3399653220871414,0.1883754886886671,14.9
-0.6679053062643431,-0.9001260702839207,0.2362867712402418,-0.06944389054140608,-0.52939466040763,-0.2865772215335164,10.6
1.0815715564623318,1.2282773883341487,-0.5534785737524036,0.5594560014778791,-0.036079343313330174,-0.03284453122366925,23.2
0.9336464156059484,-0.5027342852887747,0.8883023467574256,0.44814232402550147,-0.6748533180168212,1.3836062121431967,14.8
-0.9334717008726533,-0.7788878985904865,0.28679502004791074,-0.45170249358985554,-0.31593762623296867,-0.43858155206019545,9.7
0.6145008361205232,-1.3581369411257838,0.18577852243257256,0.7492335338313111,-0.9841984955125292,0.47527989001219073,11.4
-0.5432754631806186,-0.9203324322328265,-1.2376357621471952,0.9445662567968754,-0.443633508585723,-0.8698281668402089,10.7
0.8078518076335911,1.241748296300086,0.4153614715583415,0.22413200318222018,-0.02326061077238455,0.81534484795372,22.6
0.4141612752756575,1.544843725533672,1.292368337218779,-0.1972824241711734,0.13274651521934885,1.2565899917079617,21.2
1.3471379510706418,0.37287473249713987,-0.6728617072978035,0.8104130211027664,-0.37417037420060467,-0.08647524454292735,20.2
0.6040179521228267,1.760378252988666,1.352059903991479,-0.15127099470850303,0.12925054724927762,1.5061179618249505,23.7
-1.6276715744978851,0.3257265546163599,0.49801133324361824,-2.677202984577995,1.6850426060190857,-0.8819865423197529,5.5
-0.12628963305002647,-0.27372884986784335,-0.6407200944201958,0.5223872748912955,-0.238459471795723,-0.4798485812967427,13.2
0.7426249738701466,1.7738491609546034,0.3281199508905494,0.13339372410134717,0.1758034426510956,0.6875854103750204,23.8
0.7414602089815133,0.42002291037791983,-0.9759112001438185,0.7640457874097286,-0.1884645261654684,-0.5417306473772785,18.4
-1.0895501959494671,-1.432226934938438,-0.4203204632594577,0.08087965417252478,-0.8861903859032154,-0.7089770886030683,8.1
1.330831242629781,1.3091028361297719,1.108701977918164,0.23128423160355457,-0.18237828102812387,1.99046354064202,24.2
1.0745829671305343,-0.5229406472376805,-0.1494125832910502,0.7814567744700703,-0.6672750603397535,0.3972236121741663,15.7
-0.516485870742061,0.42675836436088854,-1.017236130986457,0.23797868787848564,0.5085921519289113,-0.7669192825888312,14.0
-0.1856926423703063,1.3158382901127401,-0.07594603957080422,-0.14530683815140422,0.5136508084604928,-0.16616372577612873,18.0
-0.9090116382113616,-0.9405387941817321,-1.3616105546751105,0.8867525617544783,-0.1946091906749354,-0.9312852441121893,9.3
-1.345798471448714,0.08998566521245982,-1.3019189879024107,-0.6326826773954416,2.109221760117653,-0.9298070221693877,9.5
-0.09018192150240507,-0.5902951870673663,-0.9345862693011802,0.7865513186168176,-0.4140718994349899,-0.6523201264731301,13.4
1.0524524342465085,0.2853138307185484,-0.8978529974410572,0.8373659832006061,-0.3288943995038387,-0.407892022058807,18.9
0.8125108671881229,1.3899282839253944,-0.15400424227356563,0.3441288241784908,0.07062017153449233,0.26666171216223844,22.3
0.6063474819000925,0.4941129041905743,0.3740365407157032,0.29253572560184943,-0.22044653056498037,0.6379027814946617,18.3
-0.43378756364912235,-0.6037660950333034,0.05262041193962645,0.12239377625274338,-0.3885794996410377,-0.22942546566994607,12.4
-1.400542421214462,0.65576379978182,-0.5167453018922805,-1.5579129555432851,2.073196579383511,-0.8378410864668058,8.8
-0.20549364547706614,-1.1830151375686009,0.034253776009565,0.4571094651916444,-0.8238003626983601,-0.11248989765020548,11.0
0.7729088609746029,0.08998566521245982,-0.801428158808234,0.7887111510569099,-0.34179194673935426,-0.3700864958716537,17.0
-1.515854145189123,1.3764573759594576,2.7020076448510006,-2.596320706563866,1.121043189160276,-0.633842352188109,8.7
-1.3923890669940315,-1.4591687508703122,-0.4524620761370653,-0.5780401027641686,-0.8398861421588664,-0.8271629860160952,6.9
-0.3091577205653978,0.35266837054823413,-0.750919910000565,0.27671504617594456,0.23818006924261861,-0.5927313574899685,14.2
-1.649802107381911,0.44696472630979406,-0.9713195411613033,-2.55894958158999,3.977429158113298,-0.933613443672102,5.3
-0.3615721405538801,-1.0483060579092294,-0.3422622605566961,0.5147202460028496,-0.6861330614243952,-0.3938899753228242,11.0
-0.822819036452524,0.23143019885479973,-0.37899553241681916,-0.31611783639123864,0.5278226124324576,-0.5942465349813403,11.8
1.080406791573699,-1.2907824012960982,0.29138667903042614,0.8076659729836024,-0.9724837642472379,0.8726629037858555,12.3
-0.8356314502274864,-0.19963885605518894,0.08935368379974952,-0.4145122482079483,0.11590865782178775,-0.4415934292686539,11.3
-0.9160002275431591,1.430341007823206,0.23169511225772635,-0.9986598218230851,1.1840608265286197,-0.44410024731332165,13.6
0.7740736258632358,1.3293091980786773,0.14904525057244933,0.263344919732402,0.03762943915112822,0.5375335646644583,21.7
0.5376263534707489,-0.32761248173159196,1.6137844659948557,0.085515711742684,-0.5809634392053485,1.6619964656933888,15.2
-0.823983801341157,0.2853138307185484,-0.6682700483152881,-0.18918073514692316,0.6536358932228853,-0.6933941656227004,12.0
-0.4233046796514258,1.1676583024874316,1.4989929914319713,-0.7439177569400535,0.34897230447190597,0.49235335345155024,16.0
-0.6842120147052043,0.1506047510591769,1.96734220764854,-0.9477738456270876,-0.05243154900027489,0.3866153166485325,12.9
-0.43378756364912235,1.6526109892611687,0.9571772314951562,-0.7013293002723023,0.6472727143241187,0.21466936149625215,16.7
-0.14842016593405205,-1.2368987694323492,-0.9759112001438185,1.0390388428388484,-0.8333186720860973,-0.6876065160994255,11.2
-1.3795766532190692,-1.4659042048532809,0.11231197871232643,-1.0324426859190943,-0.9031062002441662,-0.7502646486999321,7.3
0.8229937511858191,0.6894410696966629,1.3061433141663252,0.10887377744890417,-0.26594423701739245,1.693010383287781,19.4
1.2096956942119552,0.89150468918572,1.9168339588408705,0.0892229320174644,-0.3152796960262901,2.780277524680964,22.2
-0.4617419209763128,-0.6239724569822092,-0.9024446564235725,0.6139056508092599,-0.2823964929910972,-0.7036883389854889,11.5
0.18936165176950037,0.56146744402026,1.0260521162328868,-0.08768235625204557,-0.11821642887192797,0.8295378316906477,16.9
0.5888760085705984,-1.3311951251939094,-1.1320276055493415,1.2696024906514247,-0.955030357910514,-0.7046779264527533,11.7
0.4409508677142152,-0.15249067817440895,-0.39277050936436536,0.6117446286210804,-0.3858459073022393,-0.10888057240653136,15.5
1.6616244710015355,1.2821610201978972,0.9479939135301256,0.3577335219278573,-0.24785303894331834,2.101233691308658,25.4
-0.13793728193635585,1.241748296300086,0.7046359874568103,-0.3272673036408016,0.33297942218346605,0.3300445841319242,17.2
0.8777377009515674,-1.2773114933301608,0.8837106877749101,0.5796903779867864,-0.9652938428587169,1.3298646321782288,11.7
1.7396637185399422,0.8780337812197827,3.230048427840269,0.02518423353368788,-0.4496049272623532,5.196080212478914,23.8
1.5509718065814062,-0.8866551623179836,-0.4203204632594577,1.0140787818771744,-0.8378099749626275,0.28705296262877505,14.8
0.4758938143732034,-0.4084379295272148,-0.581028527647496,0.7553761358407373,-0.49944177110029675,-0.25349789939126527,14.7
1.0617705533555717,0.7433247015604112,-1.1595775594444337,0.8235663856612654,-0.14887106207083814,-0.6848410092147673,20.7
-0.1064886299432663,1.5583146334996087,1.3061433141663252,-0.5110867457472897,0.3598182437628292,0.7263764178573747,19.2
-1.4215081892098549,-0.8260360764712664,-0.03921276771068114,-1.3664087940432386,0.18367563514070026,-0.7915932705174294,7.2
-0.6597519520439125,-1.5467296526489038,-0.33767060157418083,0.5307360496433874,-1.0630180839635581,-0.5134452811189745,8.7
-1.5601152109571748,-1.5399941986659353,-0.22747078599381163,-1.5752389677111702,-1.0055508376818756,-0.8751826152108019,5.3
1.2621101142004374,0.24490110682073682,-1.150394241479403,0.9611839233375183,-0.37584468818832606,-0.6556379135003072,19.8
0.9173397071650875,-1.0146287879943865,1.1913518396034406,0.4554395269431387,-0.8694003000559837,1.6752306582535275,13.4
1.1025373244577246,0.9925364989302486,-0.33767060157418083,0.5503634003554412,-0.13386309910272304,0.207220765373357,21.8
0.3337924979599846,-0.5296761012206491,-1.2927356699373798,1.0557218399875083,-0.48085778364477816,-0.8574603765854348,14.1
0.7286477952065511,-0.17943249410628315,-0.9116279743886033,0.8815108046348927,-0.43602582977208093,-0.4835851978743803,15.9
-0.8018532684571311,1.585256449431483,0.1811868634500571,-0.8623938549224546,1.136805942766223,-0.39013282788486997,14.6
-0.8379609800047524,0.7904728794411915,1.0168687982678564,-0.9954632515108468,0.543475369437098,-0.1314706780129856,12.6
-0.09134668639103828,-0.6037660950333034,-0.22747078599381163,0.45515887607024486,-0.4789127817909075,-0.21241359481153657,12.2
-0.822819036452524,-1.513052382734061,-0.7233699561054726,0.6995120250250527,-1.0171597989910397,-0.7118883645959749,9.4
-0.24858994635648493,0.9184465051175943,2.233658428634432,-0.7266196037133801,0.07154280371778972,1.0999025719430455,15.9
-1.4867350229732994,-0.48926337732283764,-0.37899553241681916,-1.569804716751696,1.0148510594866615,-0.855214300466789,6.6
-0.0668866237297463,0.2381656528377684,0.7184109644043567,-0.08604377968000235,-0.13685600075348822,0.39623197162087037,15.5
-1.493723612305097,-0.10534250029362899,0.9112606416700024,-2.16398625358576,0.7230435093634399,-0.7495009006961513,7.0
0.8963739391696944,-1.4052851190065638,-0.6866366842453496,1.136580770916886,-1.0079174027972424,-0.2266045254624328,11.6
-0.27887383346094147,0.7635310635093172,-0.8335697716858419,0.2093724838185597,0.4558861277541477,-0.6306436441507686,15.2
0.9604360080445061,0.6086156219010398,2.004075479508663,0.022688043582235678,-0.3556966161426488,2.552144764099998,19.7
-0.6970244284801665,-0.7721524446075178,-0.21369580904626562,0.09212866018523082,-0.3682197912692468,-0.48034953428846994,10.6
-1.6218477500547204,1.0531555847769658,0.9204439596350333,-2.745563756686545,1.9415703146772623,-0.8630037088709411,6.6
-0.7785579706844723,-1.5669360145978095,-0.980502859126334,1.0055859780402925,-1.0829439130763021,-0.7925500086081873,8.8
0.8532776382902758,1.7334364370567918,-1.2560023980772568,0.5985185239820568,0.2773991433290344,-0.799300555480315,24.7
-1.018499537742858,-0.7586815366415807,0.5760695359463799,-0.7276974138755855,-0.2914698290513479,-0.4166463808978436,9.7
-1.7045460571476594,1.1003037626577459,-1.003461154038911,-3.048064320999119,5.030951098031564,-0.9427845789755676,1.6
1.3762570732864654,-1.371607849091721,0.5714778769638644,0.8006424444233393,-1.0124231736117086,1.397222278705226,12.7
-1.6148591607229228,0.2651074687696426,-1.306510646884926,-2.0905591622316053,4.375218125616035,-0.9404132646089898,5.7
0.8474538138471112,0.6894410696966629,0.6679027155966875,0.2686212598366438,-0.2336366090767252,1.091185168652579,19.6
-1.282901167462535,1.0329492228280601,1.60919280701234,-1.9128344214104458,0.9866215187059816,-0.44705669119892516,10.8
-1.1501179701583801,1.5987273573974203,-1.0126444720039416,-0.9770240079382075,2.3425198309588025,-0.8597454613386825,11.6
-1.4145195998780573,1.0598910387599345,-0.9759112001438185,-1.5230042191873099,2.9095019823553945,-0.8951550361268781,9.5
1.4752620888202652,0.3796101864801083,1.338284927043933,0.3552043505656229,-0.47948406443603186,2.4106850834319706,20.8
-1.2118505092559257,0.1775465669910511,-0.46164539410209604,-0.9050872614157092,1.1087561294623371,-0.7630553746772302,9.6
0.4409508677142152,1.3899282839253944,-1.3248772828149875,0.5697226977350285,0.35788515399288534,-0.8795002551354018,20.7
-0.8577619831115122,-0.42190883749315194,-0.810611476773265,0.14903579285806567,0.16205069521690388,-0.7496364043742415,10.9
0.5434501779139137,0.8174146953730657,2.068358705263878,-0.19463380209291128,-0.20402324211764236,2.0624467899983667,19.2
0.8556071680675416,0.6692347077477573,0.33730326885558,0.35851757660564665,-0.2216141888735166,0.7717188228667846,20.1
-0.49435533785803526,-1.1830151375686009,0.17659520446754168,0.20562085186860812,-0.7849377846527391,-0.20528528010958177,10.4
-0.5921955885032021,-0.5700888251184605,0.38321985868073377,-0.1668355329754028,-0.33601554634436903,-0.17573315976973794,11.4
-0.07853427261607568,-1.4389623889214067,-0.9896861770913647,1.1470969472921169,-0.9878789069411842,-0.6847917351500072,10.3
1.0839010862395977,-1.0752478738411035,-1.003461154038911,1.1912439274330877,-0.8673025082556155,-0.5151719264716081,13.2
1.1200087977872186,1.7334364370567918,0.6311694437365643,0.20497393047127802,0.01867119203648897,1.2679107080865841,25.4
-1.270088753687573,1.1474519405385257,-0.8565280665984187,-1.1792087171634262,2.297061372158166,-0.8511943580167811,10.9
-1.1920495061491658,0.17081111300808266,-0.4570537351195806,-0.8606147140766481,1.0595529748597445,-0.7549826404007076,10.1
1.556795631024571,-0.6307079109651778,0.2959783380129416,0.7732882650827732,-0.7658271870048543,1.18827971326227,16.1
-0.3033338961222331,-1.0011578800284493,0.8332024389672412,0.005964254702071211,-0.7261361971506224,0.2657870975127476,11.6
0.5888760085705984,0.0024247634338683,-0.750919910000565,0.7456990079346787,-0.3331840930360602,-0.36795539257078136,16.6
0.28254284286013553,1.1070392166407146,0.3281199508905494,0.04907217918892589,0.12468524999674169,0.38185010396902885,19.0
0.4747290494845705,-0.1457552241914403,-0.9667278821787878,0.8347643852477373,-0.3520595136812039,-0.5777438294587847,15.6
-1.6649440509341393,-0.785623352573455,-1.1412109235143724,-2.2339277620654054,3.0178041331732395,-0.9392368463128435,3.2
-0.6189851809417596,1.3629864679935202,0.9158523006525179,-0.8189934166717275,0.6684399651117002,0.029528222418435512,15.3
0.032118391804053556,-1.479375112819218,-0.2871623527665116,0.8079382037205769,-1.0268736447995248,-0.19668284963688848,10.1
-1.576421919398036,0.9184465051175943,0.6724943745792029,-2.540912584402059,1.893120992262839,-0.8354595066700696,7.3
-0.17870405303850873,-0.32761248173159196,0.18577852243257256,0.16049868918227622,-0.32929374846116716,-0.0084805592858532,12.9
0.29652002152373064,-0.34781884368049754,0.006703822114472654,0.46556123827713297,-0.4641927451211557,0.14322812685226552,14.4
-0.7144959018096607,0.8443565113049398,0.8607523928623332,-0.8097063628468849,0.502730546461319,-0.07660400690266274,13.3
0.4817176388163681,-0.34781884368049754,-0.22747078599381163,0.6135736806936345,-0.49298426866236894,0.046176697049239414,14.9
0.19169118154676612,0.9117110511346256,-1.063152720811611,0.5009556127797721,0.25744304315302313,-0.6956320293972197,18.0
-0.34759496189028477,-0.5768242791014292,-1.1549859004619185,0.8059056685075946,-0.27298000294421015,-0.8140991995965853,11.9
1.0186742524761532,-1.337930579176878,2.490791331655293,0.22309814797548524,-1.0032364801437406,3.1386498507668854,11.9
-1.5042064963027935,0.9655946829983745,-0.4111371452944268,-2.0476060655789317,2.6064271544292117,-0.864654390040403,8.0
0.696034378324829,-1.2166924074834438,-0.5121536429097653,0.9899686778841459,-0.9129400227436013,-0.12035321715149784,12.2
0.7962041587472617,0.02263112538277407,1.24186008841111,0.22102948548399257,-0.4809948718510748,1.6032371434670218,17.1
1.598727167015357,-0.8529778924031407,-1.1090693106367646,1.219039918091935,-0.8167944438763852,-0.570471798734613,15.0
-1.13031696705162,-0.785623352573455,-0.5580702327349191,-0.24379914426527846,0.01400618929544996,-0.7551509934553045,8.4
0.2033388304330955,-0.15922613215737763,0.7735108721945411,0.1309594704185105,-0.4037681475955101,0.6568178631044284,14.5
-1.4844054931960338,-0.21310976402112602,-0.6223534584901343,-1.5263794557668942,1.5988899442091347,-0.8756260817936424,7.6
0.2487646610897802,-1.088718781807041,-0.8152031357557803,0.9928477200153786,-0.7976930944325591,-0.5014881080705341,11.7
0.8777377009515674,-1.337930579176878,-0.801428158808234,1.1609796961134966,-0.975277154569238,-0.345880611558276,11.5
1.5125345652565192,1.7267009830738231,0.5163779691736797,0.3451627464123614,-0.07658655301516588,1.4322930942981957,27.0
1.1805765719961316,0.46717108825869985,-0.4708287120671268,0.7023239863596189,-0.3185804864516229,0.09123782927231108,20.2
0.2697304290851729,-1.0415706039262607,0.2133284763276649,0.5520087487843334,-0.8061692867419661,0.28597714554818054,11.7
1.5102050354792533,-1.4120205729895323,-0.31471230666160394,1.0837135100350568,-1.0254615933684992,0.4023357963930221,11.8
0.21615124420805779,-0.8933906163009522,-0.5948035045950419,0.8221496071247781,-0.6913718054259302,-0.3456506659227291,12.6
0.11132240423109323,-1.3918142110406266,-1.0218277899689723,1.1793097490371474,-0.9655143601718634,-0.6771788921445786,10.5
0.8323118702948827,-1.2032214995175063,-0.1448209243085349,0.8787931233760595,-0.9203814982456296,0.2851271679310695,12.2
-1.058101543956378,-1.1830151375686009,-0.03921276771068114,-0.29643416826740787,-0.6121853237434466,-0.6013461064788517,8.7
1.6371644083402441,1.3293091980786773,1.8938756639282937,0.168137313107817,-0.27453823675517136,3.295522048274652,26.2
1.2434738759823105,-0.13228431622550318,-0.02543779076313497,0.7060489943117014,-0.5547951505333638,0.6191847961439353,17.6
0.675068610329436,1.4707537317210175,-0.5029703249447344,0.3765677668928205,0.18212582256779866,-0.119104940844243,22.6
-0.08785239172513934,-1.4254914809554693,-0.1815541961686578,0.6946218501671092,-0.9884916921988295,-0.18219627459743193,10.3
0.5131662908094573,0.3661392785141712,-0.5672535506999498,0.5732674552165115,-0.17067303686450003,-0.22996748038230666,17.3
1.6185281701221168,-0.6307079109651778,-1.23304410316468,1.211927968837084,-0.7365805851273822,-0.7267773444976386,15.9
-1.4948883771937302,-0.7519460826586121,-0.3284872836091501,-1.529412611383175,0.6059600490942287,-0.8541959697950812,6.7
-1.2526172803580786,1.2013355724022745,-1.136619264531857,-1.014410243026608,2.515766911275472,-0.8969987073833168,10.8
-0.8333019204502206,-0.8395069844372035,-1.1274359465668262,0.6423446006397814,-0.19774489147396157,-0.8510301111342475,9.9
-1.5123598505232243,-1.2907824012960982,0.04802875295711117,-1.6206819068940221,-0.49660724405548434,-0.8324455763755796,5.9
0.23012842287165325,1.2619546582489916,-1.2376357621471952,0.4923123576724874,0.41299427445579695,-0.8207511983391929,19.6
0.030953626915420352,0.830885603339003,-1.1274359465668262,0.4795921089901796,0.3248980266260748,-0.7596267210043429,17.3
-1.2677592239103068,-1.3177242172279724,-0.7692865459306265,0.03545852475653325,-0.5804099715452574,-0.8358044251233901,7.6
-0.6154908862758608,-1.2368987694323492,-1.031011107934003,0.9212791695387782,-0.7371477536822217,-0.7873803379804447,9.7
0.3489344415122129,-0.9405387941817321,-1.1090693106367646,1.1040083963630405,-0.7178369591884546,-0.7114613227013877,12.8
1.5905738127949265,1.2619546582489916,1.6367427609074325,0.21004631500838467,-0.27197589104511827,2.910494506239572,25.5
0.9907198951489624,-0.9876869720625122,-1.003461154038911,1.159602508989794,-0.8220758744623302,-0.5294614052520246,13.4
